condition	locus_id	pool_error_count	gdna_truth	mrna_truth	nrna_truth	locus_span_bp	n_transcripts	n_nrna_entities	n_genes	mrna	nrna	gdna	gdna_rate	gdna_prior	gdna_eff_len_per_bp	pool_error_fraction
gdna_low_ss_0.50_nrna_low	7	2231	17	2214	0	1284	2	2	1	2231.0	0.0	70.0	0.030421555845284658	0.02529448699260791	1.2603211404317418	1.0
gdna_med_ss_0.50_nrna_zero	7	2230	50	2180	0	1284	2	2	1	2230.0	0.0	180.0	0.07468879668049792	0.03815709703218433	1.2730422749268537	1.0
gdna_med_ss_0.50_nrna_low	7	2220	43	2177	0	1284	2	2	1	2220.0	0.0	178.0	0.07422852376980818	0.051832518957602214	1.269358923232051	1.0
gdna_zero_ss_0.99_nrna_high	7	2206	0	2206	0	1284	2	2	1	2206.0	0.0	46.0	0.020426287744227355	0.03556989251463334	1.1949090226465182	1.0
gdna_high_ss_0.99_nrna_zero	7	2206	46	2160	0	1284	2	2	1	2206.0	0.0	386.0	0.14891975308641975	0.07003961738075583	1.2729493918142165	1.0
gdna_low_ss_0.99_nrna_high	7	2200	7	2193	0	1284	2	2	1	2200.0	0.0	103.0	0.04472427268779852	0.038360606752317124	1.2359776797738413	1.0
gdna_high_ss_0.99_nrna_low	7	2199	57	2142	0	1284	2	2	1	2199.0	0.0	398.0	0.15325375433192145	0.07602715433371035	1.2710796484733276	1.0
gdna_med_ss_0.99_nrna_high	7	2196	19	2177	0	1284	2	2	1	2196.0	0.0	201.0	0.08385481852315395	0.06203869726132264	1.2585353502822305	1.0
gdna_zero_ss_0.50_nrna_low	7	2196	0	2196	0	1284	2	2	1	2196.0	0.0	56.0	0.02486678507992895	0.020961031120030827	1.1981053357293254	1.0
gdna_high_ss_0.50_nrna_zero	7	2196	76	2120	0	1284	2	2	1	2196.0	0.0	396.0	0.1527777777777778	0.0706187776514019	1.2729493918142165	1.0
gdna_low_ss_0.50_nrna_low	21	2194	304	78682	3745	32111	7	3	2	80264.0	2467.0	4023.0	0.04637250155612421	0.02863453870613544	1.0104060073917662	0.026519684277961104
gdna_high_ss_0.50_nrna_low	7	2181	83	2098	0	1284	2	2	1	2181.0	0.0	416.0	0.1601848286484405	0.08370974595006449	1.2710796484733276	1.0
gdna_high_ss_0.99_nrna_high	7	2167	43	2124	0	1284	2	2	1	2167.0	0.0	423.0	0.16332046332046332	0.09319155066554147	1.2649923204592382	1.0
gdna_zero_ss_0.99_nrna_low	15	2150	0	178689	15081	56271	19	8	2	180783.0	12987.0	246.0	0.0012679366650173182	0.0011436958778541398	1.0045002649578638	0.011095628838313465
gdna_zero_ss_0.50_nrna_low	15	2120	0	178413	8088	56271	19	8	2	180533.0	5968.0	7515.0	0.03873391885205344	0.014008250473347571	1.0045002649578638	0.011367231274899331
gdna_high_ss_0.50_nrna_high	7	2113	78	2035	0	1284	2	2	1	2113.0	0.0	477.0	0.18416988416988417	0.13334855902420614	1.2649923204592382	1.0
gdna_med_ss_0.50_nrna_high	7	2102	27	2075	0	1284	2	2	1	2102.0	0.0	295.0	0.12307050479766375	0.1076780177807127	1.2585353502822305	1.0
gdna_low_ss_0.50_nrna_high	7	2085	10	2075	0	1284	2	2	1	2085.0	0.0	218.0	0.09465914025184542	0.09039959105014975	1.2359776797738413	1.0
gdna_med_ss_0.99_nrna_high	6	2083	406	12058	3273	18499	14	7	1	12517.0	3220.0	3106.0	0.16483574802313858	0.11764636383618712	1.0179439447764007	0.13236322043591536
gdna_zero_ss_0.50_nrna_low	41	2078	0	92186	2078	19206	15	5	1	94264.0	0.0	12181.0	0.11443468457889051	0.008676349952872024	1.0132249308658203	0.02204447084783162
gdna_zero_ss_0.99_nrna_high	30	2076	0	23417	4947	24025	9	3	1	23631.0	4733.0	921.0	0.03144954754994024	0.023223647630380453	1.0104124934646828	0.0731913693414187
gdna_low_ss_0.50_nrna_high	43	2028	56	13291	2469	10807	9	4	2	14541.0	1275.0	5226.0	0.24836042201311662	0.11342998171463826	1.0280350556987166	0.1282245827010622
gdna_zero_ss_0.50_nrna_high	7	1991	0	1991	0	1284	2	2	1	1991.0	0.0	261.0	0.11589698046181172	0.10330636606079577	1.1949090226465182	1.0
gdna_low_ss_0.50_nrna_high	21	1979	159	75551	2556	32111	7	3	2	77281.0	985.0	11619.0	0.12926517216443234	0.09379519455157151	1.0094338077244123	0.02528556461298648
gdna_high_ss_0.50_nrna_high	27	1958	533	70198	1425	31751	13	4	1	72156.0	0.0	17777.0	0.19766937609109003	0.1513209464799086	1.0107157617165075	0.02713565053495205
gdna_low_ss_0.99_nrna_high	6	1927	116	12302	3707	18499	14	7	1	12629.0	3496.0	1278.0	0.07343561454921566	0.05267950525429343	1.016377009212979	0.11950387596899224
gdna_zero_ss_0.99_nrna_high	25	1890	0	9723	8895	55480	11	4	2	9845.0	8773.0	1491.0	0.07414590481873788	0.056066230204636386	1.0045064464050553	0.10151466322913309
gdna_zero_ss_0.99_nrna_high	6	1867	0	12347	3862	18499	14	7	1	12536.0	3673.0	732.0	0.04320878342482734	0.0315066200185369	1.0135242548999261	0.11518292306743168
gdna_med_ss_0.50_nrna_high	27	1760	264	70643	1496	31751	13	4	1	72403.0	0.0	14320.0	0.1651234389954222	0.11945384184554896	1.0104542843930662	0.024308385011670788
gdna_zero_ss_0.50_nrna_high	20	1696	0	73710	1696	32111	7	3	2	75406.0	0.0	13671.0	0.15347396073060385	0.09063559533917703	1.0077893407659897	0.02249157891944938
gdna_zero_ss_0.50_nrna_low	20	1686	0	77358	1686	32111	7	3	2	79044.0	0.0	6838.0	0.07962087515428146	0.020033186428090603	1.0079017207039964	0.021329892211932596
gdna_low_ss_0.50_nrna_high	27	1555	79	70640	1476	31751	13	4	1	72195.0	0.0	12233.0	0.144892689629033	0.09481483444984297	1.0095407947646886	0.02153888773460766
gdna_high_ss_0.50_nrna_high	32	1520	448	21313	1072	24025	9	3	1	22833.0	0.0	11348.0	0.33199730844621284	0.2827121564106144	1.0141619020905805	0.06657031489510795
gdna_zero_ss_0.50_nrna_high	26	1509	0	70137	1509	31751	13	4	1	71646.0	0.0	11922.0	0.14266226306720275	0.08857799495157612	1.0078777094371913	0.021061887614102673
gdna_zero_ss_0.50_nrna_high	40	1426	0	12340	1426	10807	9	4	2	13766.0	0.0	6973.0	0.33622643328993684	0.11523382110010347	1.0231535153607159	0.10358855150370477
gdna_med_ss_0.50_nrna_high	32	1334	280	21644	1054	24025	9	3	1	22978.0	0.0	8896.0	0.2790989521239882	0.22976464164797641	1.0138164589538317	0.05805553137783967
gdna_high_ss_0.99_nrna_high	10	1328	446	8370	2274	11338	5	2	1	8650.0	2440.0	3251.0	0.22669269925388746	0.16605710412746116	1.0300093070278051	0.11974752028854824
gdna_high_ss_0.50_nrna_high	6	1327	397	10599	930	18499	14	7	1	11926.0	0.0	8845.0	0.4258340956140773	0.35573949643141595	1.0183924663517452	0.11126949522052658
gdna_high_ss_0.50_nrna_high	26	1326	429	7788	897	55480	11	4	2	9114.0	0.0	22193.0	0.7088829974127192	0.7326448774930978	1.0061323946443383	0.14549045424621462
gdna_med_ss_0.99_nrna_high	10	1193	235	8435	2578	11338	5	2	1	8559.0	2689.0	1877.0	0.1430095238095238	0.09680265645690109	1.0292777390963772	0.1060633001422475
gdna_med_ss_0.50_nrna_high	6	1187	220	10845	967	18499	14	7	1	12032.0	0.0	6811.0	0.3614604893063737	0.2970224814535461	1.0179439447764007	0.09865359042553191
gdna_high_ss_0.99_nrna_high	1	1175	583	4491	2354	24255	5	1	1	4790.0	2638.0	6920.0	0.4822971842765542	0.3695348212250487	1.014027606354135	0.1581852450188476
gdna_high_ss_0.50_nrna_zero	21	1170	1170	77439	0	32111	7	3	2	78609.0	0.0	7672.0	0.08891876542923703	0.08241760663343746	1.0109137453522132	0.014883791932221502
gdna_low_ss_0.50_nrna_high	32	1157	78	21571	1079	24025	9	3	1	22728.0	0.0	7193.0	0.2403997192607199	0.18988060907902207	1.0126096316856685	0.050906370996128124
gdna_med_ss_0.50_nrna_high	26	1120	239	8012	881	55480	11	4	2	9132.0	0.0	16589.0	0.6449593717196066	0.6775060755169577	1.0059825918617251	0.12264564169951818
gdna_med_ss_0.99_nrna_high	1	1078	451	4624	3120	24255	5	1	1	4785.0	3410.0	3733.0	0.3129610999329309	0.2364364394342159	1.0136854353565068	0.13154362416107382
gdna_high_ss_0.99_nrna_low	5	1071	602	10356	1149	36477	13	5	1	10771.0	1336.0	9594.0	0.4420994424220082	0.33946654453541203	1.009541594026745	0.08846122078136615
gdna_zero_ss_0.50_nrna_high	30	1056	0	21146	1056	24025	9	3	1	22202.0	0.0	7083.0	0.24186443571794433	0.18403773413555616	1.0104124934646828	0.04756328258715431
gdna_low_ss_0.99_nrna_high	10	1052	84	8565	2939	11338	5	2	1	8702.0	2886.0	674.0	0.054966563366498127	0.03843686250905457	1.0267219707357436	0.0907835692095271
gdna_med_ss_0.99_nrna_low	5	1032	492	10537	1817	36477	13	5	1	10823.0	2023.0	5196.0	0.28799467908214166	0.20617655413294123	1.0094805655818038	0.08033629145259225
gdna_low_ss_0.50_nrna_high	6	1011	45	10734	966	18499	14	7	1	11745.0	0.0	5658.0	0.32511635924840543	0.2491185976270696	1.016377009212979	0.08607918263090678
gdna_high_ss_0.99_nrna_low	32	1010	524	22759	986	24025	9	3	1	23573.0	696.0	6600.0	0.21380673167255176	0.15755920994971007	1.014487198022876	0.04161687749804277
gdna_low_ss_0.50_nrna_high	26	993	73	8047	920	55480	11	4	2	9040.0	0.0	12467.0	0.5796717347840238	0.625333508803555	1.0054592413261525	0.10984513274336283
gdna_low_ss_0.50_nrna_zero	42	988	17	971	0	1352	8	8	1	988.0	0.0	31.0	0.03042198233562316	0.024015627982101613	1.2594489139254963	1.0
gdna_zero_ss_0.99_nrna_zero	39	983	0	983	0	1352	8	8	1	983.0	0.0	0.0	0.0	0.0	1.1838474278693822	1.0
gdna_low_ss_0.99_nrna_zero	42	983	12	971	0	1352	8	8	1	983.0	0.0	36.0	0.03532875368007851	0.02408909276281388	1.2594489139254963	1.0
gdna_zero_ss_0.50_nrna_zero	39	983	0	983	0	1352	8	8	1	983.0	0.0	0.0	0.0	0.0	1.1838474278693822	1.0
gdna_low_ss_0.99_nrna_low	42	980	14	966	0	1352	8	8	1	980.0	0.0	46.0	0.04483430799220273	0.03795835051223009	1.2472278939414703	1.0
gdna_high_ss_0.99_nrna_zero	42	974	52	922	0	1352	8	8	1	974.0	0.0	328.0	0.2519201228878648	0.14959028644948236	1.2592211422815407	1.0
gdna_med_ss_0.99_nrna_zero	42	971	32	939	0	1352	8	8	1	971.0	0.0	216.0	0.18197135636057288	0.08240997369007043	1.2593093280909813	1.0
gdna_zero_ss_0.99_nrna_high	10	971	0	8613	3071	11338	5	2	1	8700.0	2984.0	283.0	0.02364836634077045	0.018753206792422674	1.0220689393872815	0.08310510099281068
gdna_high_ss_0.50_nrna_low	32	967	494	22131	473	24025	9	3	1	23098.0	0.0	7771.0	0.25174122906475754	0.18756621076500798	1.014487198022876	0.041865096545155425
gdna_med_ss_0.99_nrna_low	42	966	27	939	0	1352	8	8	1	966.0	0.0	172.0	0.15114235500878734	0.09768324533445144	1.255811236109281	1.0
gdna_zero_ss_0.99_nrna_low	39	963	0	963	0	1352	8	8	1	963.0	0.0	20.0	0.02034587995930824	0.01635250677026328	1.1881404217020144	1.0
gdna_low_ss_0.50_nrna_low	42	956	16	940	0	1352	8	8	1	956.0	0.0	70.0	0.0682261208576998	0.060789305615277615	1.2472278939414703	1.0
gdna_high_ss_0.50_nrna_zero	42	953	86	867	0	1352	8	8	1	953.0	0.0	349.0	0.26804915514592936	0.15082725424037022	1.2592211422815407	1.0
gdna_med_ss_0.50_nrna_low	42	942	40	902	0	1352	8	8	1	942.0	0.0	196.0	0.17223198594024605	0.1171385772211395	1.255811236109281	1.0
gdna_med_ss_0.50_nrna_zero	42	940	48	892	0	1352	8	8	1	940.0	0.0	247.0	0.2080876158382477	0.08311531589901865	1.2593093280909813	1.0
gdna_high_ss_0.99_nrna_low	42	938	45	893	0	1352	8	8	1	938.0	0.0	379.0	0.2877752467729689	0.1608106777476878	1.2574454398982955	1.0
gdna_med_ss_0.99_nrna_high	42	930	19	911	0	1352	8	8	1	930.0	0.0	222.0	0.19270833333333334	0.1383057556590173	1.2455320510785142	1.0
gdna_zero_ss_0.50_nrna_low	39	928	0	928	0	1352	8	8	1	928.0	0.0	55.0	0.05595116988809766	0.05119211207955405	1.1881404217020144	1.0
gdna_zero_ss_0.99_nrna_high	39	923	0	923	0	1352	8	8	1	923.0	0.0	60.0	0.061037639877924724	0.08684913152343349	1.1851056782542	1.0
gdna_low_ss_0.99_nrna_high	42	922	2	920	0	1352	8	8	1	922.0	0.0	84.0	0.08349900596421471	0.09390481689223962	1.224108871664773	1.0
gdna_high_ss_0.99_nrna_high	42	912	43	869	0	1352	8	8	1	912.0	0.0	394.0	0.3016845329249617	0.19812961754516858	1.2516642812476508	1.0
gdna_zero_ss_0.50_nrna_high	6	901	0	10186	901	18499	14	7	1	11087.0	0.0	5854.0	0.345552210613305	0.24311962508371263	1.0135242548999261	0.08126634797510598
gdna_high_ss_0.99_nrna_high	17	898	323	4506	1193	33522	14	7	2	4723.0	1299.0	7497.0	0.5545528515422739	0.5341896574997048	1.0101496133014007	0.14911989372301562
gdna_high_ss_0.50_nrna_low	42	894	68	826	0	1352	8	8	1	894.0	0.0	423.0	0.3211845102505695	0.17706069756642012	1.2574454398982955	1.0
gdna_med_ss_0.99_nrna_low	32	894	396	23113	1381	24025	9	3	1	23804.0	1086.0	3370.0	0.11924982307147912	0.0877551209330122	1.0143947852230817	0.03591803937324227
gdna_high_ss_0.50_nrna_low	52	886	771	67960	115	30370	4	1	1	68846.0	0.0	7640.0	0.0998875611222969	0.09624300660477943	1.0114603809544414	0.01286930250123464
gdna_high_ss_0.50_nrna_zero	24	877	877	110298	0	28337	15	5	1	111175.0	0.0	6026.0	0.05141594354996971	0.04732367248674139	1.0123673361411558	0.007888464133123455
gdna_low_ss_0.99_nrna_low	32	861	152	23462	1884	24025	9	3	1	23827.0	1671.0	1002.0	0.03781132075471698	0.0271880537878776	1.013909463303457	0.03376735430229822
gdna_low_ss_0.99_nrna_high	1	859	157	4719	3745	24255	5	1	1	4831.0	3790.0	1451.0	0.14406274821286735	0.09917922248570916	1.0124900394260394	0.09964041294513397
gdna_med_ss_0.50_nrna_high	42	848	31	817	0	1352	8	8	1	848.0	0.0	304.0	0.2638888888888889	0.24005161736868277	1.2455320510785142	1.0
gdna_high_ss_0.99_nrna_zero	21	836	836	78514	0	32111	7	3	2	79350.0	0.0	6931.0	0.08033054786105863	0.08203224227817141	1.0109137453522132	0.010535601764335224
gdna_med_ss_0.99_nrna_high	17	825	206	4647	1461	33522	14	7	2	4785.0	1529.0	3806.0	0.3760869565217391	0.38225122427811925	1.0099019302831727	0.13066202090592335
gdna_low_ss_0.50_nrna_high	42	818	5	813	0	1352	8	8	1	818.0	0.0	188.0	0.18687872763419483	0.2212936072546582	1.224108871664773	1.0
gdna_high_ss_0.50_nrna_high	42	811	54	757	0	1352	8	8	1	811.0	0.0	495.0	0.3790199081163859	0.28350530505159277	1.2516642812476508	1.0
gdna_zero_ss_0.50_nrna_high	25	797	0	7516	797	55480	11	4	2	8313.0	0.0	11796.0	0.5866030135760107	0.6212269754395726	1.0045064464050553	0.09587393239504391
gdna_high_ss_0.50_nrna_zero	15	779	779	177812	0	56271	19	8	2	178591.0	0.0	11333.0	0.05967123691581896	0.059030273551693976	1.0062277005826064	0.004361921933356105
gdna_high_ss_0.50_nrna_zero	52	771	771	68293	0	30370	4	1	1	69064.0	0.0	6912.0	0.09097609771506791	0.07854564056750124	1.0115394193632603	0.01116355843854975
gdna_zero_ss_0.99_nrna_low	30	761	0	23573	2152	24025	9	3	1	23736.0	1989.0	181.0	0.0069867984250752725	0.004976200185786237	1.0105681057739189	0.029582118561710398
gdna_med_ss_0.50_nrna_low	32	747	269	22582	478	24025	9	3	1	23329.0	0.0	4931.0	0.17448690728945507	0.12062253424618707	1.0143947852230817	0.03202023232886107
gdna_low_ss_0.99_nrna_low	5	741	205	10786	2752	36477	13	5	1	10959.0	2784.0	1440.0	0.0948429164196799	0.06643246173203297	1.009160085163299	0.05391835843702249
gdna_low_ss_0.99_nrna_high	17	726	77	4738	1679	33522	14	7	2	4841.0	1653.0	1083.0	0.1429325590603141	0.1921327119087119	1.0090366315645751	0.11179550354173083
gdna_zero_ss_0.50_nrna_high	39	711	0	711	0	1352	8	8	1	711.0	0.0	272.0	0.2767039674465921	0.25223770832399717	1.1851056782542	1.0
gdna_zero_ss_0.99_nrna_high	1	692	0	4779	4133	24255	5	1	1	4783.0	4129.0	532.0	0.05633206268530284	0.04393291436257524	1.0103137131914635	0.07764811490125673
gdna_high_ss_0.50_nrna_low	5	691	373	9848	318	36477	13	5	1	10539.0	0.0	11162.0	0.514354177226856	0.4142765974854311	1.009541594026745	0.06556599297846095
gdna_med_ss_0.50_nrna_zero	21	683	683	78800	0	32111	7	3	2	79483.0	0.0	3603.0	0.04336470644873986	0.04309331475748774	1.0109169694827038	0.00859303247235258
gdna_high_ss_0.99_nrna_low	52	681	567	68952	114	30370	4	1	1	69633.0	0.0	6853.0	0.0895980963836519	0.08022800110657043	1.0114603809544414	0.009779845762784886
gdna_high_ss_0.50_nrna_high	10	671	166	7846	505	11338	5	2	1	8517.0	0.0	5824.0	0.40610836064430655	0.31907982495675047	1.0300093070278051	0.07878360925208407
gdna_zero_ss_0.99_nrna_high	16	652	0	4793	1787	33522	14	7	2	4885.0	1695.0	123.0	0.018349992540653438	0.10514339362807609	1.007461282999488	0.09908814589665653
gdna_high_ss_0.50_nrna_low	4	651	621	83115	30	18721	15	5	1	83766.0	0.0	4434.0	0.050272108843537416	0.053387713321883294	1.0185918261036095	0.007771649595301196
gdna_zero_ss_0.99_nrna_low	5	643	0	10853	3227	36477	13	5	1	10872.0	3208.0	175.0	0.012276394247632409	0.006945039826138169	1.006953483160266	0.04566761363636364
gdna_high_ss_0.99_nrna_zero	24	636	636	110676	0	28337	15	5	1	111312.0	0.0	5889.0	0.0502470115442701	0.04713632328026545	1.0123673361411558	0.005713669685209142
gdna_high_ss_0.50_nrna_low	26	635	535	8581	100	55480	11	4	2	9216.0	0.0	12878.0	0.5828731782384358	0.6161805662484784	1.0062732381493438	0.06890190972222222
gdna_high_ss_0.50_nrna_low	43	614	421	14051	193	10807	9	4	2	14665.0	0.0	3389.0	0.18771463387614934	0.13871248205897044	1.0322070437242756	0.04186839413569724
gdna_high_ss_0.99_nrna_zero	15	608	608	177971	0	56271	19	8	2	178579.0	0.0	11345.0	0.059734420083823	0.05881321154580383	1.0062277005826064	0.0034046556426007538
gdna_high_ss_0.50_nrna_zero	4	601	601	83425	0	18721	15	5	1	84026.0	0.0	4062.0	0.046112977931159746	0.04326678253971045	1.0187200531343803	0.007152548020850689
gdna_med_ss_0.50_nrna_high	10	600	102	7881	498	11338	5	2	1	8481.0	0.0	4644.0	0.35382857142857144	0.2650841265591713	1.0292777390963772	0.07074637424831977
gdna_high_ss_0.50_nrna_zero	27	591	591	71945	0	31751	13	4	1	72536.0	0.0	6742.0	0.08504250864048034	0.08182252726946439	1.0110374936487718	0.008147678394176685
gdna_high_ss_0.50_nrna_zero	41	584	584	5399	0	50745	4	2	2	5983.0	0.0	10920.0	0.6460391646453292	0.6428088394215352	1.0069059367698372	0.09760989470165468
gdna_high_ss_0.50_nrna_zero	26	580	580	8643	0	55480	11	4	2	9223.0	0.0	12005.0	0.5655266628980592	0.5180644420893749	1.0063164986195943	0.06288626260435867
gdna_low_ss_0.50_nrna_low	32	580	101	22981	675	24025	9	3	1	23546.0	211.0	2743.0	0.10350943396226416	0.06296861928293404	1.013909463303457	0.02441385696847245
gdna_high_ss_0.50_nrna_high	39	580	553	64728	27	32604	13	4	1	65308.0	0.0	8197.0	0.11151622338616421	0.19258499587723282	1.0104353992944997	0.008880994671403197
gdna_high_ss_0.50_nrna_low	27	574	574	71579	0	31751	13	4	1	72153.0	0.0	7170.0	0.09038992473809614	0.1016877195471999	1.0109618935206124	0.00795531717322911
gdna_high_ss_0.50_nrna_low	39	562	562	65302	0	32604	13	4	1	65864.0	0.0	7312.0	0.09992347217666994	0.11413930886706394	1.01067509066255	0.008532734118790235
gdna_med_ss_0.50_nrna_low	52	559	456	68763	103	30370	4	1	1	69322.0	0.0	4141.0	0.05636851204007459	0.05915213293283612	1.0113871760615125	0.008063818124116441
gdna_high_ss_0.50_nrna_zero	32	547	547	22505	0	24025	9	3	1	23052.0	0.0	5412.0	0.19013490725126475	0.16537914422103325	1.01458711368131	0.02372896061079299
gdna_high_ss_0.99_nrna_zero	52	547	547	69040	0	30370	4	1	1	69587.0	0.0	6389.0	0.08409234495103717	0.07823642498855075	1.0115394193632603	0.00786066362970095
gdna_low_ss_0.50_nrna_high	10	542	18	7893	524	11338	5	2	1	8435.0	0.0	3827.0	0.3121024302723862	0.2193474848190113	1.0267219707357436	0.06425607587433313
gdna_high_ss_0.50_nrna_low	41	535	535	5311	0	50745	4	2	2	5846.0	0.0	11132.0	0.655672046177406	0.7931820447552556	1.006858638543135	0.0915155661991105
gdna_high_ss_0.50_nrna_high	1	531	206	4059	325	24255	5	1	1	4590.0	0.0	9758.0	0.6800947867298578	0.7210242878754359	1.014027606354135	0.11568627450980393
gdna_high_ss_0.50_nrna_zero	39	528	528	65604	0	32604	13	4	1	66132.0	0.0	6963.0	0.09525959367945824	0.09175750880333766	1.0107487125889474	0.007984031936127744
gdna_high_ss_0.50_nrna_zero	34	523	523	35920	0	33391	10	4	2	36443.0	0.0	7111.0	0.1632685861229738	0.1642023294956124	1.010495361725058	0.014351178552808496
gdna_med_ss_0.99_nrna_zero	21	519	519	79161	0	32111	7	3	2	79680.0	0.0	3406.0	0.04099366921021592	0.04289211646770448	1.0109169694827038	0.00651355421686747
gdna_med_ss_0.50_nrna_low	5	510	184	10164	326	36477	13	5	1	10674.0	0.0	7368.0	0.40838044562687065	0.295921707820855	1.0094805655818038	0.0477796514896009
gdna_high_ss_0.50_nrna_low	6	507	429	11327	78	18499	14	7	1	11834.0	0.0	4857.0	0.29099514708525553	0.2652111607010813	1.01881494605926	0.042842656751732294
gdna_high_ss_0.50_nrna_high	17	500	177	4164	323	33522	14	7	2	4664.0	0.0	8855.0	0.6550040683482506	1.0177616128605036	1.0101496133014007	0.1072041166380789
gdna_high_ss_0.99_nrna_low	4	490	459	83672	31	18721	15	5	1	84162.0	0.0	4038.0	0.04578231292517007	0.04449203142681291	1.0185918261036095	0.005822104987999335
gdna_zero_ss_0.50_nrna_high	10	489	0	7709	489	11338	5	2	1	8198.0	0.0	3769.0	0.3149494443051726	0.20937910833964418	1.0220689393872815	0.05964869480361064
gdna_high_ss_0.50_nrna_zero	44	471	471	93974	0	19206	15	5	1	94445.0	0.0	3914.0	0.03979300318222023	0.03827794714607011	1.0182473116244466	0.004987029488061835
gdna_high_ss_0.50_nrna_zero	43	471	471	14270	0	10807	9	4	2	14741.0	0.0	2721.0	0.15582407513457794	0.1185898207060584	1.0324291807239696	0.031951699341971375
gdna_high_ss_0.99_nrna_low	43	467	295	14521	174	10807	9	4	2	14986.0	4.0	3064.0	0.16971308297330231	0.12086344622813369	1.0322070437242756	0.031154102735156772
gdna_high_ss_0.50_nrna_zero	6	465	465	11551	0	18499	14	7	1	12016.0	0.0	4239.0	0.26078129806213474	0.22143891109948544	1.0189447120436255	0.03869840213049268
gdna_high_ss_0.99_nrna_zero	4	464	464	83665	0	18721	15	5	1	84129.0	0.0	3959.0	0.0449436926709654	0.04309709658064078	1.0187200531343803	0.005515339538090314
gdna_high_ss_0.99_nrna_zero	27	458	458	72338	0	31751	13	4	1	72796.0	0.0	6482.0	0.08176291026514292	0.08155376539061755	1.0110374936487718	0.006291554481015441
gdna_high_ss_0.99_nrna_low	39	456	456	65972	0	32604	13	4	1	66428.0	0.0	6748.0	0.09221602711271455	0.0936491231565858	1.01067509066255	0.006864575179141326
gdna_zero_ss_0.50_nrna_low	30	456	0	22836	456	24025	9	3	1	23292.0	0.0	2614.0	0.10090326565274454	0.04427373508256128	1.0105681057739189	0.019577537351880475
gdna_med_ss_0.99_nrna_low	52	454	348	69411	106	30370	4	1	1	69865.0	0.0	3598.0	0.048977036058968464	0.04246403677825113	1.0113871760615125	0.006498246618478494
gdna_high_ss_0.99_nrna_high	39	452	425	65887	27	32604	13	4	1	66339.0	0.0	7166.0	0.09748996666893409	0.09751587618761948	1.0104353992944997	0.006813488294969776
gdna_high_ss_0.50_nrna_high	41	452	452	4588	0	50745	4	2	2	5040.0	0.0	11884.0	0.7021980619238951	1.3273435069324027	1.006704649305105	0.08968253968253968
gdna_med_ss_0.50_nrna_zero	24	450	450	110988	0	28337	15	5	1	111438.0	0.0	2990.0	0.026129968189603944	0.024368968869741596	1.012371057637071	0.0040381198513971895
gdna_high_ss_0.50_nrna_low	34	442	442	35780	0	33391	10	4	2	36222.0	0.0	7448.0	0.1705518662697504	0.20150699826678622	1.0104234752972618	0.012202528849870244
gdna_med_ss_0.50_nrna_zero	15	440	440	178351	0	56271	19	8	2	178791.0	0.0	5638.0	0.030570029659110008	0.030561952231252024	1.006229321320543	0.0024609739863863393
gdna_med_ss_0.50_nrna_zero	52	436	436	69262	0	30370	4	1	1	69698.0	0.0	3313.0	0.045376724055279344	0.04108582567056132	1.0115428575764367	0.0062555597004218194
gdna_high_ss_0.99_nrna_low	27	429	429	72271	0	31751	13	4	1	72700.0	0.0	6623.0	0.08349406855514795	0.08366268563902717	1.0109618935206124	0.005900962861072902
gdna_med_ss_0.50_nrna_low	43	425	221	14465	204	10807	9	4	2	14890.0	0.0	1989.0	0.11783873452218734	0.0861823198686196	1.032002182389203	0.028542646071188716
gdna_high_ss_0.99_nrna_low	26	421	309	9182	112	55480	11	4	2	9603.0	0.0	12491.0	0.5653571105277451	0.5104334603765474	1.0062732381493438	0.04384046652087889
gdna_med_ss_0.50_nrna_high	1	420	98	4132	322	24255	5	1	1	4552.0	0.0	7376.0	0.6183769282360831	0.6644071582385775	1.0136854353565068	0.09226713532513181
gdna_med_ss_0.50_nrna_high	17	419	84	4269	335	33522	14	7	2	4688.0	0.0	5432.0	0.5367588932806324	1.0328462233841924	1.0099019302831727	0.08937713310580205
gdna_med_ss_0.50_nrna_low	26	418	303	8997	115	55480	11	4	2	9415.0	0.0	7158.0	0.4319073191335304	0.4858099328779781	1.0062329503946645	0.04439723844928306
gdna_low_ss_0.50_nrna_low	5	412	87	10419	620	36477	13	5	1	10794.0	332.0	4057.0	0.2672067443851676	0.17460794855805126	1.009160085163299	0.03703037929174906
gdna_high_ss_0.50_nrna_zero	5	399	399	10087	0	36477	13	5	1	10486.0	0.0	7755.0	0.42514116550627706	0.39606511751443285	1.0096073977429008	0.038050734312416554
gdna_low_ss_0.50_nrna_high	17	395	36	4339	359	33522	14	7	2	4734.0	0.0	2843.0	0.37521446482776827	1.0658187335236426	1.0090366315645751	0.08343895226024503
gdna_high_ss_0.99_nrna_zero	41	391	391	5886	0	50745	4	2	2	6277.0	0.0	10626.0	0.6286458025202627	0.6402625372864909	1.0069059367698372	0.062290903297753705
gdna_high_ss_0.99_nrna_zero	32	387	387	22842	0	24025	9	3	1	23229.0	0.0	5235.0	0.18391652613827994	0.16466480917497045	1.01458711368131	0.01666020922123208
gdna_med_ss_0.99_nrna_low	43	385	220	14852	304	10807	9	4	2	15185.0	191.0	1503.0	0.08904555957106464	0.06683335452874119	1.032002182389203	0.025039021852237255
